datetime,weapon,value
2/3/15,Explosives/Bombs/Dynamite,40
2/3/15,Firearms,16
2/3/15,Incendiary,4
2/3/15,Melee,1
2/3/15,Unknown,5
2/4/15,Explosives/Bombs/Dynamite,24
2/4/15,Firearms,11
2/4/15,Incendiary,3
2/4/15,Melee,1
2/4/15,Unknown,7
2/5/15,Explosives/Bombs/Dynamite,23
2/5/15,Firearms,15
2/5/15,Incendiary,2
2/5/15,Unknown,1
2/6/15,Explosives/Bombs/Dynamite,23
2/6/15,Firearms,12
2/6/15,Incendiary,2
2/6/15,Unknown,4
2/7/15,Explosives/Bombs/Dynamite,33
2/7/15,Firearms,3
2/7/15,Incendiary,3
2/7/15,Unknown,4
2/8/15,Explosives/Bombs/Dynamite,34
2/8/15,Firearms,5
2/8/15,Incendiary,2
2/8/15,Melee,1
2/8/15,Unknown,8
2/9/15,Explosives/Bombs/Dynamite,16
2/9/15,Firearms,37
2/9/15,Incendiary,1
2/9/15,Unknown,2
2/10/15,Explosives/Bombs/Dynamite,47
2/10/15,Firearms,10
2/10/15,Incendiary,3
2/10/15,Unknown,4
2/11/15,Explosives/Bombs/Dynamite,34
2/11/15,Firearms,10
2/11/15,Incendiary,3
2/11/15,Unknown,3
2/12/15,Explosives/Bombs/Dynamite,51
2/12/15,Firearms,13
2/12/15,Incendiary,6
2/12/15,Unknown,2
2/13/15,Explosives/Bombs/Dynamite,26
2/13/15,Firearms,17
2/13/15,Incendiary,1
2/13/15,Melee,1
2/13/15,Sabotage Equipment,1
2/14/15,Explosives/Bombs/Dynamite,24
2/14/15,Firearms,16
2/14/15,Incendiary,2
2/14/15,Unknown,9
2/15/15,Explosives/Bombs/Dynamite,46
2/15/15,Firearms,11
2/15/15,Incendiary,3
2/15/15,Unknown,3
2/16/15,Explosives/Bombs/Dynamite,24
2/16/15,Firearms,15
2/16/15,Incendiary,3
2/16/15,Melee,1
2/16/15,Unknown,2
2/17/15,Explosives/Bombs/Dynamite,33
2/17/15,Firearms,9
2/17/15,Incendiary,3
2/17/15,Unknown,3
2/18/15,Explosives/Bombs/Dynamite,19
2/18/15,Firearms,11
2/18/15,Incendiary,1
2/18/15,Unknown,4
2/19/15,Explosives/Bombs/Dynamite,21
2/19/15,Firearms,13
2/19/15,Incendiary,2
2/19/15,Sabotage Equipment,1
2/19/15,Unknown,3
2/20/15,Explosives/Bombs/Dynamite,26
2/20/15,Firearms,3
2/20/15,Incendiary,1
2/20/15,Melee,1
2/20/15,Unknown,3
2/21/15,Explosives/Bombs/Dynamite,23
2/21/15,Firearms,9
2/21/15,Incendiary,1
2/21/15,Unknown,3
2/22/15,Explosives/Bombs/Dynamite,27
2/22/15,Firearms,5
2/22/15,Incendiary,1
2/22/15,Melee,1
2/22/15,Unknown,3
2/23/15,Explosives/Bombs/Dynamite,16
2/23/15,Firearms,12
2/23/15,Incendiary,2
2/23/15,Melee,1
2/23/15,Unknown,3
2/24/15,Explosives/Bombs/Dynamite,38
2/24/15,Firearms,5
2/24/15,Incendiary,2
2/24/15,Melee,1
2/24/15,Unknown,1
2/25/15,Explosives/Bombs/Dynamite,28
2/25/15,Firearms,8
2/25/15,Incendiary,1
2/25/15,Unknown,1
2/26/15,Explosives/Bombs/Dynamite,28
2/26/15,Firearms,8
2/26/15,Incendiary,2
2/26/15,Melee,2
2/27/15,Explosives/Bombs/Dynamite,22
2/27/15,Firearms,6
2/27/15,Incendiary,1
2/27/15,Unknown,5
2/28/15,Explosives/Bombs/Dynamite,25
2/28/15,Firearms,12
2/28/15,Incendiary,3
2/28/15,Unknown,4
3/1/15,Explosives/Bombs/Dynamite,22
3/1/15,Firearms,11
3/1/15,Unknown,1
3/2/15,Explosives/Bombs/Dynamite,37
3/2/15,Firearms,7
3/2/15,Incendiary,2
3/2/15,Unknown,2
3/3/15,Explosives/Bombs/Dynamite,30
3/3/15,Firearms,12
3/3/15,Incendiary,1
3/3/15,Unknown,2
3/4/15,Explosives/Bombs/Dynamite,17
3/4/15,Firearms,10
3/4/15,Incendiary,1
3/4/15,Unknown,1
3/5/15,Explosives/Bombs/Dynamite,20
3/5/15,Firearms,9
3/5/15,Incendiary,3
3/5/15,Melee,2
3/5/15,Unknown,6
3/5/15,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",1
3/6/15,Explosives/Bombs/Dynamite,21
3/6/15,Firearms,6
3/6/15,Melee,2
3/7/15,Explosives/Bombs/Dynamite,36
3/7/15,Firearms,6
3/7/15,Incendiary,3
3/7/15,Melee,1
3/7/15,Unknown,1
3/8/15,Explosives/Bombs/Dynamite,33
3/8/15,Firearms,6
3/8/15,Incendiary,1
3/8/15,Melee,1
3/8/15,Unknown,2
3/9/15,Explosives/Bombs/Dynamite,27
3/9/15,Firearms,7
3/9/15,Incendiary,3
3/9/15,Melee,1
3/9/15,Unknown,4
3/10/15,Explosives/Bombs/Dynamite,28
3/10/15,Firearms,22
3/10/15,Incendiary,4
3/10/15,Melee,2
3/10/15,Unknown,2
3/11/15,Explosives/Bombs/Dynamite,31
3/11/15,Firearms,10
3/11/15,Incendiary,1
3/11/15,Unknown,3
3/12/15,Explosives/Bombs/Dynamite,20
3/12/15,Firearms,9
3/12/15,Incendiary,2
3/12/15,Unknown,3
3/13/15,Explosives/Bombs/Dynamite,18
3/13/15,Firearms,2
3/13/15,Unknown,2
3/14/15,Explosives/Bombs/Dynamite,19
3/14/15,Firearms,4
3/14/15,Incendiary,1
3/14/15,Unknown,1
3/15/15,Explosives/Bombs/Dynamite,26
3/15/15,Firearms,10
3/15/15,Incendiary,2
3/15/15,Melee,1
3/15/15,Unknown,2
3/16/15,Explosives/Bombs/Dynamite,21
3/16/15,Firearms,6
3/16/15,Incendiary,2
3/16/15,Unknown,2
3/17/15,Explosives/Bombs/Dynamite,22
3/17/15,Firearms,4
3/17/15,Incendiary,1
3/17/15,Unknown,3
3/18/15,Explosives/Bombs/Dynamite,17
3/18/15,Firearms,12
3/18/15,Incendiary,1
3/18/15,Unknown,2
3/19/15,Explosives/Bombs/Dynamite,25
3/19/15,Firearms,12
3/19/15,Incendiary,4
3/19/15,Melee,1
3/19/15,Unknown,1
3/20/15,Explosives/Bombs/Dynamite,25
3/20/15,Firearms,4
3/20/15,Incendiary,2
3/20/15,Unknown,6
3/21/15,Explosives/Bombs/Dynamite,18
3/21/15,Firearms,13
3/21/15,Unknown,5
3/22/15,Explosives/Bombs/Dynamite,34
3/22/15,Firearms,10
3/22/15,Unknown,7
3/23/15,Explosives/Bombs/Dynamite,22
3/23/15,Firearms,12
3/23/15,Incendiary,3
3/23/15,Other,1
3/23/15,Unknown,2
3/24/15,Explosives/Bombs/Dynamite,28
3/24/15,Firearms,12
3/24/15,Unknown,8
3/25/15,Explosives/Bombs/Dynamite,22
3/25/15,Firearms,7
3/25/15,Incendiary,3
3/25/15,Melee,1
3/25/15,Unknown,3
3/26/15,Explosives/Bombs/Dynamite,16
3/26/15,Firearms,12
3/26/15,Unknown,3
3/27/15,Explosives/Bombs/Dynamite,14
3/27/15,Firearms,7
3/27/15,Unknown,3
3/28/15,Explosives/Bombs/Dynamite,9
3/28/15,Firearms,19
3/28/15,Unknown,3
3/29/15,Explosives/Bombs/Dynamite,13
3/29/15,Firearms,17
3/29/15,Incendiary,1
3/29/15,Unknown,2
3/30/15,Explosives/Bombs/Dynamite,23
3/30/15,Firearms,19
3/30/15,Incendiary,1
3/30/15,Melee,2
3/30/15,Unknown,4
3/31/15,Explosives/Bombs/Dynamite,13
3/31/15,Firearms,20
3/31/15,Incendiary,2
3/31/15,Unknown,2
4/1/15,Explosives/Bombs/Dynamite,14
4/1/15,Firearms,14
4/1/15,Incendiary,1
4/1/15,Unknown,8
4/2/15,Explosives/Bombs/Dynamite,38
4/2/15,Firearms,7
4/2/15,Incendiary,4
4/2/15,Melee,1
4/2/15,Unknown,6
4/3/15,Explosives/Bombs/Dynamite,16
4/3/15,Firearms,11
4/3/15,Incendiary,2
4/3/15,Unknown,6
4/4/15,Explosives/Bombs/Dynamite,18
4/4/15,Firearms,15
4/4/15,Incendiary,1
4/4/15,Melee,1
4/4/15,Unknown,4
4/5/15,Explosives/Bombs/Dynamite,26
4/5/15,Firearms,9
4/5/15,Incendiary,2
4/5/15,Melee,1
4/5/15,Unknown,6
4/6/15,Explosives/Bombs/Dynamite,27
4/6/15,Firearms,16
4/6/15,Incendiary,1
4/7/15,Explosives/Bombs/Dynamite,12
4/7/15,Firearms,4
4/7/15,Incendiary,1
4/7/15,Unknown,7
4/8/15,Explosives/Bombs/Dynamite,17
4/8/15,Firearms,8
4/8/15,Incendiary,1
4/8/15,Melee,1
4/8/15,Unknown,2
4/9/15,Explosives/Bombs/Dynamite,6
4/9/15,Firearms,4
4/9/15,Incendiary,2
4/9/15,Melee,2
4/9/15,Unknown,4
4/10/15,Explosives/Bombs/Dynamite,23
4/10/15,Firearms,8
4/10/15,Incendiary,2
4/10/15,Unknown,5
4/11/15,Chemical,1
4/11/15,Explosives/Bombs/Dynamite,18
4/11/15,Firearms,18
4/12/15,Explosives/Bombs/Dynamite,22
4/12/15,Firearms,11
4/12/15,Incendiary,1
4/12/15,Unknown,6
4/13/15,Explosives/Bombs/Dynamite,27
4/13/15,Firearms,15
4/13/15,Incendiary,2
4/13/15,Unknown,17
4/14/15,Explosives/Bombs/Dynamite,27
4/14/15,Firearms,7
4/14/15,Incendiary,1
4/14/15,Melee,1
4/14/15,Unknown,3
4/15/15,Explosives/Bombs/Dynamite,21
4/15/15,Firearms,11
4/15/15,Melee,1
4/15/15,Unknown,10
4/15/15,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",1
4/16/15,Explosives/Bombs/Dynamite,17
4/16/15,Firearms,14
4/16/15,Incendiary,1
4/16/15,Melee,1
4/16/15,Unknown,1
4/17/15,Explosives/Bombs/Dynamite,30
4/17/15,Firearms,7
4/17/15,Incendiary,3
4/17/15,Melee,2
4/18/15,Explosives/Bombs/Dynamite,27
4/18/15,Firearms,8
4/18/15,Unknown,2
4/19/15,Explosives/Bombs/Dynamite,17
4/19/15,Firearms,6
4/19/15,Unknown,4
4/20/15,Explosives/Bombs/Dynamite,23
4/20/15,Firearms,6
4/20/15,Melee,5
4/20/15,Unknown,1
4/21/15,Explosives/Bombs/Dynamite,32
4/21/15,Firearms,12
4/21/15,Incendiary,3
4/21/15,Melee,1
4/21/15,Unknown,2
4/22/15,Explosives/Bombs/Dynamite,18
4/22/15,Firearms,7
4/22/15,Incendiary,2
4/22/15,Unknown,1
4/23/15,Explosives/Bombs/Dynamite,17
4/23/15,Firearms,7
4/23/15,Unknown,8
4/24/15,Explosives/Bombs/Dynamite,26
4/24/15,Firearms,32
4/24/15,Melee,2
4/24/15,Unknown,4
4/25/15,Explosives/Bombs/Dynamite,24
4/25/15,Firearms,14
4/25/15,Melee,2
4/25/15,Unknown,4
4/25/15,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",1
4/26/15,Explosives/Bombs/Dynamite,37
4/26/15,Firearms,16
4/26/15,Incendiary,1
4/26/15,Other,1
4/26/15,Unknown,6
4/27/15,Explosives/Bombs/Dynamite,28
4/27/15,Firearms,15
4/27/15,Incendiary,2
4/27/15,Unknown,6
4/28/15,Explosives/Bombs/Dynamite,21
4/28/15,Firearms,6
4/28/15,Incendiary,1
4/28/15,Unknown,11
4/29/15,Explosives/Bombs/Dynamite,20
4/29/15,Firearms,9
4/29/15,Incendiary,2
4/29/15,Melee,1
4/29/15,Unknown,5
4/30/15,Explosives/Bombs/Dynamite,24
4/30/15,Firearms,13
4/30/15,Incendiary,2
4/30/15,Unknown,4
5/1/15,Explosives/Bombs/Dynamite,18
5/1/15,Firearms,12
5/1/15,Melee,1
5/1/15,Unknown,3
5/2/15,Explosives/Bombs/Dynamite,23
5/2/15,Firearms,6
5/2/15,Unknown,1
5/3/15,Explosives/Bombs/Dynamite,24
5/3/15,Firearms,34
5/3/15,Incendiary,2
5/3/15,Melee,2
5/3/15,Unknown,1
5/4/15,Explosives/Bombs/Dynamite,27
5/4/15,Firearms,15
5/4/15,Incendiary,1
5/4/15,Melee,1
5/4/15,Unknown,5
5/5/15,Explosives/Bombs/Dynamite,31
5/5/15,Firearms,6
5/5/15,Incendiary,1
5/5/15,Unknown,3
5/6/15,Explosives/Bombs/Dynamite,20
5/6/15,Firearms,12
5/6/15,Incendiary,3
5/6/15,Unknown,3
5/7/15,Explosives/Bombs/Dynamite,22
5/7/15,Firearms,13
5/7/15,Incendiary,2
5/7/15,Melee,1
5/7/15,Unknown,3
5/8/15,Explosives/Bombs/Dynamite,11
5/8/15,Firearms,19
5/8/15,Incendiary,1
5/8/15,Melee,1
5/8/15,Sabotage Equipment,1
5/8/15,Unknown,1
5/9/15,Explosives/Bombs/Dynamite,14
5/9/15,Firearms,14
5/9/15,Incendiary,1
5/9/15,Melee,1
5/9/15,Unknown,4
5/10/15,Explosives/Bombs/Dynamite,24
5/10/15,Firearms,10
5/10/15,Incendiary,2
5/10/15,Melee,1
5/10/15,Unknown,4
5/11/15,Explosives/Bombs/Dynamite,21
5/11/15,Firearms,11
5/11/15,Unknown,5
5/12/15,Explosives/Bombs/Dynamite,26
5/12/15,Firearms,12
5/12/15,Melee,1
5/12/15,Unknown,5
5/13/15,Explosives/Bombs/Dynamite,23
5/13/15,Firearms,15
5/13/15,Melee,4
5/13/15,Unknown,4
5/14/15,Explosives/Bombs/Dynamite,31
5/14/15,Firearms,14
5/14/15,Melee,1
5/14/15,Unknown,2
5/14/15,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",1
5/15/15,Explosives/Bombs/Dynamite,15
5/15/15,Firearms,7
5/15/15,Incendiary,1
5/15/15,Melee,5
5/15/15,Unknown,4
5/16/15,Explosives/Bombs/Dynamite,30
5/16/15,Firearms,12
5/16/15,Incendiary,2
5/16/15,Melee,1
5/16/15,Unknown,4
5/17/15,Explosives/Bombs/Dynamite,23
5/17/15,Firearms,6
5/17/15,Incendiary,1
5/17/15,Unknown,3
5/18/15,Explosives/Bombs/Dynamite,14
5/18/15,Firearms,21
5/18/15,Melee,1
5/18/15,Unknown,5
5/19/15,Explosives/Bombs/Dynamite,21
5/19/15,Firearms,18
5/19/15,Melee,1
5/20/15,Explosives/Bombs/Dynamite,13
5/20/15,Firearms,13
5/20/15,Melee,7
5/20/15,Unknown,8
5/20/15,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",1
5/21/15,Explosives/Bombs/Dynamite,18
5/21/15,Firearms,18
5/21/15,Unknown,5
5/22/15,Explosives/Bombs/Dynamite,21
5/22/15,Firearms,13
5/22/15,Melee,1
5/22/15,Unknown,6
5/23/15,Explosives/Bombs/Dynamite,23
5/23/15,Firearms,9
5/23/15,Incendiary,1
5/23/15,Melee,2
5/23/15,Unknown,3
5/24/15,Explosives/Bombs/Dynamite,22
5/24/15,Firearms,24
5/24/15,Incendiary,2
5/24/15,Unknown,2
5/25/15,Explosives/Bombs/Dynamite,21
5/25/15,Firearms,24
5/25/15,Incendiary,3
5/25/15,Melee,4
5/25/15,Unknown,3
5/26/15,Explosives/Bombs/Dynamite,30
5/26/15,Firearms,9
5/26/15,Unknown,2
5/27/15,Explosives/Bombs/Dynamite,19
5/27/15,Firearms,9
5/27/15,Unknown,4
5/28/15,Explosives/Bombs/Dynamite,24
5/28/15,Firearms,10
5/28/15,Incendiary,1
5/28/15,Unknown,5
5/29/15,Explosives/Bombs/Dynamite,29
5/29/15,Firearms,18
5/29/15,Unknown,7
5/30/15,Explosives/Bombs/Dynamite,34
5/30/15,Firearms,10
5/30/15,Incendiary,3
5/30/15,Melee,1
5/30/15,Unknown,11
5/31/15,Explosives/Bombs/Dynamite,27
5/31/15,Firearms,10
5/31/15,Incendiary,1
5/31/15,Unknown,2
6/1/15,Explosives/Bombs/Dynamite,20
6/1/15,Firearms,8
6/1/15,Unknown,7
6/2/15,Explosives/Bombs/Dynamite,14
6/2/15,Firearms,9
6/2/15,Incendiary,1
6/2/15,Melee,1
6/2/15,Unknown,5
6/3/15,Explosives/Bombs/Dynamite,23
6/3/15,Firearms,20
6/3/15,Unknown,4
6/4/15,Explosives/Bombs/Dynamite,23
6/4/15,Firearms,5
6/4/15,Unknown,5
6/5/15,Explosives/Bombs/Dynamite,20
6/5/15,Firearms,4
6/5/15,Incendiary,1
6/6/15,Explosives/Bombs/Dynamite,35
6/6/15,Firearms,9
6/6/15,Incendiary,1
6/6/15,Unknown,8
6/7/15,Explosives/Bombs/Dynamite,17
6/7/15,Firearms,24
6/7/15,Incendiary,3
6/7/15,Unknown,4
6/8/15,Explosives/Bombs/Dynamite,13
6/8/15,Firearms,15
6/8/15,Unknown,2
6/9/15,Chemical,2
6/9/15,Explosives/Bombs/Dynamite,16
6/9/15,Firearms,9
6/9/15,Incendiary,2
6/9/15,Melee,2
6/9/15,Unknown,6
6/10/15,Chemical,1
6/10/15,Explosives/Bombs/Dynamite,16
6/10/15,Firearms,21
6/10/15,Unknown,3
6/11/15,Explosives/Bombs/Dynamite,23
6/11/15,Firearms,9
6/11/15,Incendiary,1
6/11/15,Unknown,3
6/12/15,Explosives/Bombs/Dynamite,12
6/12/15,Firearms,16
6/12/15,Incendiary,1
6/12/15,Unknown,4
6/13/15,Explosives/Bombs/Dynamite,24
6/13/15,Firearms,8
6/13/15,Unknown,4
6/14/15,Explosives/Bombs/Dynamite,21
6/14/15,Firearms,7
6/14/15,Melee,1
6/14/15,Unknown,2
6/15/15,Explosives/Bombs/Dynamite,39
6/15/15,Firearms,14
6/15/15,Incendiary,2
6/15/15,Unknown,3
6/16/15,Explosives/Bombs/Dynamite,29
6/16/15,Firearms,16
6/16/15,Incendiary,4
6/16/15,Unknown,3
6/17/15,Explosives/Bombs/Dynamite,34
6/17/15,Firearms,12
6/17/15,Incendiary,1
6/17/15,Melee,1
6/17/15,Unknown,5
6/18/15,Explosives/Bombs/Dynamite,18
6/18/15,Firearms,10
6/18/15,Incendiary,2
6/18/15,Unknown,3
6/19/15,Explosives/Bombs/Dynamite,17
6/19/15,Firearms,6
6/19/15,Incendiary,1
6/19/15,Unknown,2
6/20/15,Explosives/Bombs/Dynamite,15
6/20/15,Firearms,9
6/20/15,Unknown,2
6/21/15,Explosives/Bombs/Dynamite,29
6/21/15,Firearms,8
6/21/15,Melee,1
6/21/15,Unknown,1
6/22/15,Explosives/Bombs/Dynamite,21
6/22/15,Firearms,15
6/22/15,Incendiary,1
6/22/15,Unknown,8
6/23/15,Explosives/Bombs/Dynamite,21
6/23/15,Firearms,9
6/23/15,Incendiary,4
6/23/15,Unknown,4
6/24/15,Explosives/Bombs/Dynamite,21
6/24/15,Firearms,6
6/24/15,Incendiary,2
6/24/15,Unknown,3
6/25/15,Explosives/Bombs/Dynamite,22
6/25/15,Firearms,13
6/25/15,Unknown,1
6/26/15,Explosives/Bombs/Dynamite,28
6/26/15,Firearms,8
6/26/15,Incendiary,2
6/26/15,Melee,2
6/26/15,Unknown,5
6/27/15,Explosives/Bombs/Dynamite,18
6/27/15,Firearms,2
6/27/15,Incendiary,2
6/27/15,Unknown,1
6/28/15,Explosives/Bombs/Dynamite,18
6/28/15,Firearms,9
6/28/15,Incendiary,3
6/28/15,Melee,3
6/28/15,Unknown,9
6/29/15,Explosives/Bombs/Dynamite,22
6/29/15,Firearms,13
6/29/15,Incendiary,1
6/29/15,Melee,2
6/29/15,Unknown,4
6/30/15,Explosives/Bombs/Dynamite,36
6/30/15,Firearms,13
6/30/15,Melee,1
6/30/15,Unknown,5
6/30/15,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",2
7/1/15,Explosives/Bombs/Dynamite,22
7/1/15,Firearms,15
7/1/15,Incendiary,1
7/1/15,Melee,1
7/1/15,Unknown,2
7/2/15,Explosives/Bombs/Dynamite,25
7/2/15,Firearms,22
7/2/15,Incendiary,1
7/2/15,Unknown,10
7/3/15,Explosives/Bombs/Dynamite,25
7/3/15,Firearms,7
7/3/15,Unknown,4
7/4/15,Chemical,1
7/4/15,Explosives/Bombs/Dynamite,37
7/4/15,Firearms,11
7/4/15,Incendiary,1
7/4/15,Unknown,6
7/5/15,Explosives/Bombs/Dynamite,28
7/5/15,Firearms,13
7/5/15,Unknown,7
7/6/15,Explosives/Bombs/Dynamite,27
7/6/15,Firearms,13
7/6/15,Sabotage Equipment,1
7/6/15,Unknown,2
7/7/15,Explosives/Bombs/Dynamite,32
7/7/15,Firearms,10
7/7/15,Melee,1
7/7/15,Unknown,2
7/8/15,Explosives/Bombs/Dynamite,16
7/8/15,Firearms,5
7/8/15,Incendiary,1
7/8/15,Unknown,2
7/9/15,Explosives/Bombs/Dynamite,24
7/9/15,Firearms,6
7/9/15,Melee,2
7/9/15,Unknown,8
7/10/15,Explosives/Bombs/Dynamite,23
7/10/15,Firearms,10
7/10/15,Melee,1
7/10/15,Unknown,7
7/11/15,Explosives/Bombs/Dynamite,31
7/11/15,Firearms,10
7/11/15,Incendiary,1
7/11/15,Unknown,4
7/12/15,Explosives/Bombs/Dynamite,32
7/12/15,Firearms,8
7/12/15,Incendiary,6
7/12/15,Unknown,2
7/13/15,Explosives/Bombs/Dynamite,22
7/13/15,Firearms,13
7/13/15,Incendiary,3
7/13/15,Melee,4
7/13/15,Unknown,4
7/14/15,Explosives/Bombs/Dynamite,24
7/14/15,Firearms,20
7/14/15,Incendiary,1
7/14/15,Unknown,2
7/15/15,Explosives/Bombs/Dynamite,20
7/15/15,Firearms,8
7/15/15,Incendiary,3
7/15/15,Melee,2
7/15/15,Unknown,2
7/16/15,Explosives/Bombs/Dynamite,24
7/16/15,Firearms,12
7/16/15,Incendiary,1
7/16/15,Unknown,3
7/17/15,Explosives/Bombs/Dynamite,21
7/17/15,Firearms,7
7/17/15,Incendiary,4
7/17/15,Unknown,1
7/18/15,Explosives/Bombs/Dynamite,10
7/18/15,Firearms,4
7/18/15,Unknown,2
7/19/15,Explosives/Bombs/Dynamite,23
7/19/15,Firearms,10
7/19/15,Incendiary,1
7/19/15,Unknown,2
7/20/15,Explosives/Bombs/Dynamite,17
7/20/15,Firearms,21
7/20/15,Incendiary,6
7/20/15,Unknown,2
7/21/15,Explosives/Bombs/Dynamite,27
7/21/15,Firearms,12
7/21/15,Incendiary,1
7/21/15,Melee,1
7/21/15,Unknown,5
7/22/15,Explosives/Bombs/Dynamite,21
7/22/15,Firearms,14
7/22/15,Incendiary,2
7/22/15,Melee,1
7/23/15,Explosives/Bombs/Dynamite,28
7/23/15,Firearms,6
7/23/15,Unknown,3
7/24/15,Explosives/Bombs/Dynamite,13
7/24/15,Firearms,10
7/24/15,Incendiary,2
7/24/15,Unknown,5
7/25/15,Explosives/Bombs/Dynamite,24
7/25/15,Firearms,18
7/25/15,Incendiary,2
7/25/15,Melee,1
7/25/15,Unknown,9
7/26/15,Explosives/Bombs/Dynamite,18
7/26/15,Firearms,11
7/26/15,Incendiary,5
7/26/15,Unknown,2
7/27/15,Explosives/Bombs/Dynamite,30
7/27/15,Firearms,16
7/27/15,Incendiary,3
7/27/15,Melee,3
7/27/15,Unknown,6
7/28/15,Explosives/Bombs/Dynamite,14
7/28/15,Firearms,6
7/28/15,Incendiary,1
7/28/15,Melee,1
7/28/15,Unknown,7
